county,precinct,office,district,party,candidate,election_day,av_counting_boards,early_voting,votes
Calhoun,"City of Battle Creek, Precinct 6",President,,DEM,Kamala D. Harris,210,334,132,676
Calhoun,"City of Battle Creek, Precinct 6",President,,REP,Donald J. Trump,291,169,238,698
Calhoun,"City of Battle Creek, Precinct 6",President,,LIB,Chase Oliver,5,2,1,8
Calhoun,"City of Battle Creek, Precinct 6",President,,UST,Randall Terry,2,0,0,2
Calhoun,"City of Battle Creek, Precinct 6",President,,GRN,Jill Stein,1,0,0,1
Calhoun,"City of Battle Creek, Precinct 6",President,,NLP,Robert F. Kennedy Jr.,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 6",President,,,Joseph Kishore,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 6",President,,,Cornel West,1,0,0,1
Calhoun,"City of Battle Creek, Precinct 6",President,,,Jay J. Bowman,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 6",President,,,Claudia De la Cruz,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 6",President,,,Cherunda Lynn Fox,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 6",President,,,Peter Sonski,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 6",President,,,Write-ins,2,2,0,4
Calhoun,"City of Battle Creek, Precinct 7",President,,DEM,Kamala D. Harris,170,92,76,338
Calhoun,"City of Battle Creek, Precinct 7",President,,REP,Donald J. Trump,123,30,45,198
Calhoun,"City of Battle Creek, Precinct 7",President,,LIB,Chase Oliver,1,0,0,1
Calhoun,"City of Battle Creek, Precinct 7",President,,UST,Randall Terry,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 7",President,,GRN,Jill Stein,1,0,0,1
Calhoun,"City of Battle Creek, Precinct 7",President,,NLP,Robert F. Kennedy Jr.,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 7",President,,,Joseph Kishore,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 7",President,,,Cornel West,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 7",President,,,Jay J. Bowman,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 7",President,,,Claudia De la Cruz,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 7",President,,,Cherunda Lynn Fox,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 7",President,,,Peter Sonski,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 7",President,,,Write-ins,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 8",President,,DEM,Kamala D. Harris,237,334,155,726
Calhoun,"City of Battle Creek, Precinct 8",President,,REP,Donald J. Trump,394,178,257,829
Calhoun,"City of Battle Creek, Precinct 8",President,,LIB,Chase Oliver,3,2,1,6
Calhoun,"City of Battle Creek, Precinct 8",President,,UST,Randall Terry,1,0,0,1
Calhoun,"City of Battle Creek, Precinct 8",President,,GRN,Jill Stein,1,1,0,2
Calhoun,"City of Battle Creek, Precinct 8",President,,NLP,Robert F. Kennedy Jr.,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 8",President,,,Joseph Kishore,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 8",President,,,Cornel West,1,0,0,1
Calhoun,"City of Battle Creek, Precinct 8",President,,,Jay J. Bowman,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 8",President,,,Claudia De la Cruz,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 8",President,,,Cherunda Lynn Fox,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 8",President,,,Peter Sonski,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 8",President,,,Write-ins,1,1,1,3
Calhoun,"City of Battle Creek, Precinct 9",President,,DEM,Kamala D. Harris,197,222,85,504
Calhoun,"City of Battle Creek, Precinct 9",President,,REP,Donald J. Trump,269,95,150,514
Calhoun,"City of Battle Creek, Precinct 9",President,,LIB,Chase Oliver,8,1,1,10
Calhoun,"City of Battle Creek, Precinct 9",President,,UST,Randall Terry,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 9",President,,GRN,Jill Stein,4,1,1,6
Calhoun,"City of Battle Creek, Precinct 9",President,,NLP,Robert F. Kennedy Jr.,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 9",President,,,Joseph Kishore,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 9",President,,,Cornel West,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 9",President,,,Jay J. Bowman,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 9",President,,,Claudia De la Cruz,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 9",President,,,Cherunda Lynn Fox,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 9",President,,,Peter Sonski,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 9",President,,,Write-ins,1,2,0,3
Calhoun,"City of Battle Creek, Precinct 10",President,,DEM,Kamala D. Harris,229,287,122,638
Calhoun,"City of Battle Creek, Precinct 10",President,,REP,Donald J. Trump,286,101,130,517
Calhoun,"City of Battle Creek, Precinct 10",President,,LIB,Chase Oliver,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 10",President,,UST,Randall Terry,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 10",President,,GRN,Jill Stein,1,0,0,1
Calhoun,"City of Battle Creek, Precinct 10",President,,NLP,Robert F. Kennedy Jr.,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 10",President,,,Joseph Kishore,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 10",President,,,Cornel West,0,0,1,1
Calhoun,"City of Battle Creek, Precinct 10",President,,,Jay J. Bowman,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 10",President,,,Claudia De la Cruz,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 10",President,,,Cherunda Lynn Fox,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 10",President,,,Peter Sonski,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 10",President,,,Write-ins,0,1,0,1
Calhoun,"City of Battle Creek, Precinct 11",President,,DEM,Kamala D. Harris,357,379,203,939
Calhoun,"City of Battle Creek, Precinct 11",President,,REP,Donald J. Trump,353,177,179,709
Calhoun,"City of Battle Creek, Precinct 11",President,,LIB,Chase Oliver,4,5,1,10
Calhoun,"City of Battle Creek, Precinct 11",President,,UST,Randall Terry,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 11",President,,GRN,Jill Stein,1,4,0,5
Calhoun,"City of Battle Creek, Precinct 11",President,,NLP,Robert F. Kennedy Jr.,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 11",President,,,Joseph Kishore,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 11",President,,,Cornel West,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 11",President,,,Jay J. Bowman,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 11",President,,,Claudia De la Cruz,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 11",President,,,Cherunda Lynn Fox,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 11",President,,,Peter Sonski,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 11",President,,,Write-ins,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 12",President,,DEM,Kamala D. Harris,237,231,117,585
Calhoun,"City of Battle Creek, Precinct 12",President,,REP,Donald J. Trump,69,21,53,143
Calhoun,"City of Battle Creek, Precinct 12",President,,LIB,Chase Oliver,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 12",President,,UST,Randall Terry,0,0,1,1
Calhoun,"City of Battle Creek, Precinct 12",President,,GRN,Jill Stein,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 12",President,,NLP,Robert F. Kennedy Jr.,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 12",President,,,Joseph Kishore,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 12",President,,,Cornel West,1,2,0,3
Calhoun,"City of Battle Creek, Precinct 12",President,,,Jay J. Bowman,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 12",President,,,Claudia De la Cruz,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 12",President,,,Cherunda Lynn Fox,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 12",President,,,Peter Sonski,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 12",President,,,Write-ins,0,2,0,2
Calhoun,"City of Battle Creek, Precinct 13",President,,DEM,Kamala D. Harris,302,137,98,537
Calhoun,"City of Battle Creek, Precinct 13",President,,REP,Donald J. Trump,240,49,82,371
Calhoun,"City of Battle Creek, Precinct 13",President,,LIB,Chase Oliver,4,0,0,4
Calhoun,"City of Battle Creek, Precinct 13",President,,UST,Randall Terry,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 13",President,,GRN,Jill Stein,2,1,1,4
Calhoun,"City of Battle Creek, Precinct 13",President,,NLP,Robert F. Kennedy Jr.,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 13",President,,,Joseph Kishore,1,0,1,2
Calhoun,"City of Battle Creek, Precinct 13",President,,,Cornel West,2,1,0,3
Calhoun,"City of Battle Creek, Precinct 13",President,,,Jay J. Bowman,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 13",President,,,Claudia De la Cruz,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 13",President,,,Cherunda Lynn Fox,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 13",President,,,Peter Sonski,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 13",President,,,Write-ins,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 15",President,,DEM,Kamala D. Harris,286,410,229,925
Calhoun,"City of Battle Creek, Precinct 15",President,,REP,Donald J. Trump,228,157,175,560
Calhoun,"City of Battle Creek, Precinct 15",President,,LIB,Chase Oliver,2,2,4,8
Calhoun,"City of Battle Creek, Precinct 15",President,,UST,Randall Terry,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 15",President,,GRN,Jill Stein,2,0,1,3
Calhoun,"City of Battle Creek, Precinct 15",President,,NLP,Robert F. Kennedy Jr.,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 15",President,,,Joseph Kishore,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 15",President,,,Cornel West,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 15",President,,,Jay J. Bowman,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 15",President,,,Claudia De la Cruz,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 15",President,,,Cherunda Lynn Fox,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 15",President,,,Peter Sonski,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 15",President,,,Write-ins,1,0,1,2
Calhoun,"City of Battle Creek, Precinct 17",President,,DEM,Kamala D. Harris,328,222,152,702
Calhoun,"City of Battle Creek, Precinct 17",President,,REP,Donald J. Trump,357,90,120,567
Calhoun,"City of Battle Creek, Precinct 17",President,,LIB,Chase Oliver,2,1,0,3
Calhoun,"City of Battle Creek, Precinct 17",President,,UST,Randall Terry,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 17",President,,GRN,Jill Stein,3,0,2,5
Calhoun,"City of Battle Creek, Precinct 17",President,,NLP,Robert F. Kennedy Jr.,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 17",President,,,Joseph Kishore,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 17",President,,,Cornel West,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 17",President,,,Jay J. Bowman,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 17",President,,,Claudia De la Cruz,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 17",President,,,Cherunda Lynn Fox,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 17",President,,,Peter Sonski,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 17",President,,,Write-ins,0,0,1,1
Calhoun,"City of Battle Creek, Precinct 18",President,,DEM,Kamala D. Harris,257,135,83,475
Calhoun,"City of Battle Creek, Precinct 18",President,,REP,Donald J. Trump,122,40,55,217
Calhoun,"City of Battle Creek, Precinct 18",President,,LIB,Chase Oliver,2,1,0,3
Calhoun,"City of Battle Creek, Precinct 18",President,,UST,Randall Terry,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 18",President,,GRN,Jill Stein,3,0,0,3
Calhoun,"City of Battle Creek, Precinct 18",President,,NLP,Robert F. Kennedy Jr.,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 18",President,,,Joseph Kishore,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 18",President,,,Cornel West,1,0,0,1
Calhoun,"City of Battle Creek, Precinct 18",President,,,Jay J. Bowman,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 18",President,,,Claudia De la Cruz,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 18",President,,,Cherunda Lynn Fox,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 18",President,,,Peter Sonski,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 18",President,,,Write-ins,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 19",President,,DEM,Kamala D. Harris,185,98,59,342
Calhoun,"City of Battle Creek, Precinct 19",President,,REP,Donald J. Trump,126,25,44,195
Calhoun,"City of Battle Creek, Precinct 19",President,,LIB,Chase Oliver,6,0,0,6
Calhoun,"City of Battle Creek, Precinct 19",President,,UST,Randall Terry,1,0,0,1
Calhoun,"City of Battle Creek, Precinct 19",President,,GRN,Jill Stein,1,0,0,1
Calhoun,"City of Battle Creek, Precinct 19",President,,NLP,Robert F. Kennedy Jr.,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 19",President,,,Joseph Kishore,0,1,0,1
Calhoun,"City of Battle Creek, Precinct 19",President,,,Cornel West,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 19",President,,,Jay J. Bowman,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 19",President,,,Claudia De la Cruz,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 19",President,,,Cherunda Lynn Fox,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 19",President,,,Peter Sonski,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 19",President,,,Write-ins,0,1,0,1
Calhoun,"City of Battle Creek, Precinct 20",President,,DEM,Kamala D. Harris,173,269,163,605
Calhoun,"City of Battle Creek, Precinct 20",President,,REP,Donald J. Trump,339,207,226,772
Calhoun,"City of Battle Creek, Precinct 20",President,,LIB,Chase Oliver,3,3,2,8
Calhoun,"City of Battle Creek, Precinct 20",President,,UST,Randall Terry,0,1,0,1
Calhoun,"City of Battle Creek, Precinct 20",President,,GRN,Jill Stein,0,2,4,6
Calhoun,"City of Battle Creek, Precinct 20",President,,NLP,Robert F. Kennedy Jr.,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 20",President,,,Joseph Kishore,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 20",President,,,Cornel West,1,0,0,1
Calhoun,"City of Battle Creek, Precinct 20",President,,,Jay J. Bowman,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 20",President,,,Claudia De la Cruz,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 20",President,,,Cherunda Lynn Fox,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 20",President,,,Peter Sonski,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 20",President,,,Write-ins,0,2,0,2
Calhoun,"City of Battle Creek, Precinct 21",President,,DEM,Kamala D. Harris,357,296,134,787
Calhoun,"City of Battle Creek, Precinct 21",President,,REP,Donald J. Trump,145,59,69,273
Calhoun,"City of Battle Creek, Precinct 21",President,,LIB,Chase Oliver,1,0,0,1
Calhoun,"City of Battle Creek, Precinct 21",President,,UST,Randall Terry,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 21",President,,GRN,Jill Stein,1,2,0,3
Calhoun,"City of Battle Creek, Precinct 21",President,,NLP,Robert F. Kennedy Jr.,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 21",President,,,Joseph Kishore,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 21",President,,,Cornel West,1,0,0,1
Calhoun,"City of Battle Creek, Precinct 21",President,,,Jay J. Bowman,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 21",President,,,Claudia De la Cruz,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 21",President,,,Cherunda Lynn Fox,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 21",President,,,Peter Sonski,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 21",President,,,Write-ins,2,1,0,3
Calhoun,"City of Battle Creek, Precinct 22",President,,DEM,Kamala D. Harris,179,169,86,434
Calhoun,"City of Battle Creek, Precinct 22",President,,REP,Donald J. Trump,330,113,158,601
Calhoun,"City of Battle Creek, Precinct 22",President,,LIB,Chase Oliver,1,1,1,3
Calhoun,"City of Battle Creek, Precinct 22",President,,UST,Randall Terry,1,1,0,2
Calhoun,"City of Battle Creek, Precinct 22",President,,GRN,Jill Stein,0,0,1,1
Calhoun,"City of Battle Creek, Precinct 22",President,,NLP,Robert F. Kennedy Jr.,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 22",President,,,Joseph Kishore,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 22",President,,,Cornel West,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 22",President,,,Jay J. Bowman,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 22",President,,,Claudia De la Cruz,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 22",President,,,Cherunda Lynn Fox,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 22",President,,,Peter Sonski,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 22",President,,,Write-ins,0,0,1,1
Calhoun,"City of Battle Creek, Precinct 23",President,,DEM,Kamala D. Harris,185,194,125,504
Calhoun,"City of Battle Creek, Precinct 23",President,,REP,Donald J. Trump,340,138,235,713
Calhoun,"City of Battle Creek, Precinct 23",President,,LIB,Chase Oliver,3,0,1,4
Calhoun,"City of Battle Creek, Precinct 23",President,,UST,Randall Terry,1,1,0,2
Calhoun,"City of Battle Creek, Precinct 23",President,,GRN,Jill Stein,2,2,0,4
Calhoun,"City of Battle Creek, Precinct 23",President,,NLP,Robert F. Kennedy Jr.,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 23",President,,,Joseph Kishore,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 23",President,,,Cornel West,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 23",President,,,Jay J. Bowman,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 23",President,,,Claudia De la Cruz,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 23",President,,,Cherunda Lynn Fox,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 23",President,,,Peter Sonski,0,0,0,0
Calhoun,"City of Battle Creek, Precinct 23",President,,,Write-ins,0,0,0,0
Calhoun,"City of Marshall, Precinct 1",President,,DEM,Kamala D. Harris,270,489,226,985
Calhoun,"City of Marshall, Precinct 1",President,,REP,Donald J. Trump,464,200,306,970
Calhoun,"City of Marshall, Precinct 1",President,,LIB,Chase Oliver,5,4,2,11
Calhoun,"City of Marshall, Precinct 1",President,,UST,Randall Terry,0,2,0,2
Calhoun,"City of Marshall, Precinct 1",President,,GRN,Jill Stein,3,0,3,6
Calhoun,"City of Marshall, Precinct 1",President,,NLP,Robert F. Kennedy Jr.,0,0,0,0
Calhoun,"City of Marshall, Precinct 1",President,,,Joseph Kishore,0,0,0,0
Calhoun,"City of Marshall, Precinct 1",President,,,Cornel West,0,1,3,4
Calhoun,"City of Marshall, Precinct 1",President,,,Jay J. Bowman,0,0,0,0
Calhoun,"City of Marshall, Precinct 1",President,,,Claudia De la Cruz,0,0,1,1
Calhoun,"City of Marshall, Precinct 1",President,,,Cherunda Lynn Fox,0,0,0,0
Calhoun,"City of Marshall, Precinct 1",President,,,Peter Sonski,1,0,0,1
Calhoun,"City of Marshall, Precinct 1",President,,,Write-ins,1,1,1,3
Calhoun,"City of Marshall, Precinct 2",President,,DEM,Kamala D. Harris,266,555,210,1031
Calhoun,"City of Marshall, Precinct 2",President,,REP,Donald J. Trump,395,258,244,897
Calhoun,"City of Marshall, Precinct 2",President,,LIB,Chase Oliver,5,4,1,10
Calhoun,"City of Marshall, Precinct 2",President,,UST,Randall Terry,1,0,0,1
Calhoun,"City of Marshall, Precinct 2",President,,GRN,Jill Stein,4,6,2,12
Calhoun,"City of Marshall, Precinct 2",President,,NLP,Robert F. Kennedy Jr.,0,0,0,0
Calhoun,"City of Marshall, Precinct 2",President,,,Joseph Kishore,1,0,0,1
Calhoun,"City of Marshall, Precinct 2",President,,,Cornel West,1,1,0,2
Calhoun,"City of Marshall, Precinct 2",President,,,Jay J. Bowman,0,0,0,0
Calhoun,"City of Marshall, Precinct 2",President,,,Claudia De la Cruz,0,0,0,0
Calhoun,"City of Marshall, Precinct 2",President,,,Cherunda Lynn Fox,0,0,0,0
Calhoun,"City of Marshall, Precinct 2",President,,,Peter Sonski,0,0,0,0
Calhoun,"City of Marshall, Precinct 2",President,,,Write-ins,1,3,0,4
Calhoun,"City of Springfield, Precinct 1",President,,DEM,Kamala D. Harris,429,385,149,963
Calhoun,"City of Springfield, Precinct 1",President,,REP,Donald J. Trump,655,230,214,1099
Calhoun,"City of Springfield, Precinct 1",President,,LIB,Chase Oliver,5,2,1,8
Calhoun,"City of Springfield, Precinct 1",President,,UST,Randall Terry,1,0,0,1
Calhoun,"City of Springfield, Precinct 1",President,,GRN,Jill Stein,2,2,0,4
Calhoun,"City of Springfield, Precinct 1",President,,NLP,Robert F. Kennedy Jr.,0,0,0,0
Calhoun,"City of Springfield, Precinct 1",President,,,Joseph Kishore,1,1,0,2
Calhoun,"City of Springfield, Precinct 1",President,,,Cornel West,2,0,0,2
Calhoun,"City of Springfield, Precinct 1",President,,,Jay J. Bowman,0,0,0,0
Calhoun,"City of Springfield, Precinct 1",President,,,Claudia De la Cruz,2,3,0,5
Calhoun,"City of Springfield, Precinct 1",President,,,Cherunda Lynn Fox,0,0,0,0
Calhoun,"City of Springfield, Precinct 1",President,,,Peter Sonski,0,0,0,0
Calhoun,"City of Springfield, Precinct 1",President,,,Write-ins,2,1,0,3
Calhoun,"Albion Township, Precinct 1",President,,DEM,Kamala D. Harris,162,0,15,177
Calhoun,"Albion Township, Precinct 1",President,,REP,Donald J. Trump,412,0,52,464
Calhoun,"Albion Township, Precinct 1",President,,LIB,Chase Oliver,1,0,0,1
Calhoun,"Albion Township, Precinct 1",President,,UST,Randall Terry,0,0,0,0
Calhoun,"Albion Township, Precinct 1",President,,GRN,Jill Stein,1,0,0,1
Calhoun,"Albion Township, Precinct 1",President,,NLP,Robert F. Kennedy Jr.,0,0,0,0
Calhoun,"Albion Township, Precinct 1",President,,,Joseph Kishore,0,0,0,0
Calhoun,"Albion Township, Precinct 1",President,,,Cornel West,0,0,0,0
Calhoun,"Albion Township, Precinct 1",President,,,Jay J. Bowman,0,0,0,0
Calhoun,"Albion Township, Precinct 1",President,,,Claudia De la Cruz,0,0,0,0
Calhoun,"Albion Township, Precinct 1",President,,,Cherunda Lynn Fox,0,0,0,0
Calhoun,"Albion Township, Precinct 1",President,,,Peter Sonski,0,0,0,0
Calhoun,"Albion Township, Precinct 1",President,,,Write-ins,0,0,0,0
Calhoun,"Athens Township, Precinct 1",President,,DEM,Kamala D. Harris,350,0,23,373
Calhoun,"Athens Township, Precinct 1",President,,REP,Donald J. Trump,893,0,106,999
Calhoun,"Athens Township, Precinct 1",President,,LIB,Chase Oliver,1,0,0,1
Calhoun,"Athens Township, Precinct 1",President,,UST,Randall Terry,1,0,0,1
Calhoun,"Athens Township, Precinct 1",President,,GRN,Jill Stein,3,0,0,3
Calhoun,"Athens Township, Precinct 1",President,,NLP,Robert F. Kennedy Jr.,0,0,0,0
Calhoun,"Athens Township, Precinct 1",President,,,Joseph Kishore,1,0,0,1
Calhoun,"Athens Township, Precinct 1",President,,,Cornel West,1,0,0,1
Calhoun,"Athens Township, Precinct 1",President,,,Jay J. Bowman,0,0,0,0
Calhoun,"Athens Township, Precinct 1",President,,,Claudia De la Cruz,0,0,0,0
Calhoun,"Athens Township, Precinct 1",President,,,Cherunda Lynn Fox,0,0,0,0
Calhoun,"Athens Township, Precinct 1",President,,,Peter Sonski,0,0,0,0
Calhoun,"Athens Township, Precinct 1",President,,,Write-ins,0,0,0,0
Calhoun,"Bedford Charter Township, Precinct 1",President,,DEM,Kamala D. Harris,141,274,71,486
Calhoun,"Bedford Charter Township, Precinct 1",President,,REP,Donald J. Trump,491,300,252,1043
Calhoun,"Bedford Charter Township, Precinct 1",President,,LIB,Chase Oliver,0,2,1,3
Calhoun,"Bedford Charter Township, Precinct 1",President,,UST,Randall Terry,0,1,0,1
Calhoun,"Bedford Charter Township, Precinct 1",President,,GRN,Jill Stein,4,3,0,7
Calhoun,"Bedford Charter Township, Precinct 1",President,,NLP,Robert F. Kennedy Jr.,0,0,0,0
Calhoun,"Bedford Charter Township, Precinct 1",President,,,Joseph Kishore,0,0,0,0
Calhoun,"Bedford Charter Township, Precinct 1",President,,,Cornel West,0,0,0,0
Calhoun,"Bedford Charter Township, Precinct 1",President,,,Jay J. Bowman,0,0,0,0
Calhoun,"Bedford Charter Township, Precinct 1",President,,,Claudia De la Cruz,0,0,0,0
Calhoun,"Bedford Charter Township, Precinct 1",President,,,Cherunda Lynn Fox,0,0,0,0
Calhoun,"Bedford Charter Township, Precinct 1",President,,,Peter Sonski,0,0,0,0
Calhoun,"Bedford Charter Township, Precinct 1",President,,,Write-ins,0,0,1,1
Calhoun,"Bedford Charter Township, Precinct 2",President,,DEM,Kamala D. Harris,237,270,121,628
Calhoun,"Bedford Charter Township, Precinct 2",President,,REP,Donald J. Trump,616,203,235,1054
Calhoun,"Bedford Charter Township, Precinct 2",President,,LIB,Chase Oliver,4,1,0,5
Calhoun,"Bedford Charter Township, Precinct 2",President,,UST,Randall Terry,1,1,1,3
Calhoun,"Bedford Charter Township, Precinct 2",President,,GRN,Jill Stein,5,3,0,8
Calhoun,"Bedford Charter Township, Precinct 2",President,,NLP,Robert F. Kennedy Jr.,0,0,0,0
Calhoun,"Bedford Charter Township, Precinct 2",President,,,Joseph Kishore,0,0,0,0
Calhoun,"Bedford Charter Township, Precinct 2",President,,,Cornel West,1,0,0,1
Calhoun,"Bedford Charter Township, Precinct 2",President,,,Jay J. Bowman,0,0,0,0
Calhoun,"Bedford Charter Township, Precinct 2",President,,,Claudia De la Cruz,0,0,0,0
Calhoun,"Bedford Charter Township, Precinct 2",President,,,Cherunda Lynn Fox,0,0,0,0
Calhoun,"Bedford Charter Township, Precinct 2",President,,,Peter Sonski,0,0,0,0
Calhoun,"Bedford Charter Township, Precinct 2",President,,,Write-ins,0,0,1,1
Calhoun,"Bedford Charter Township, Precinct 3",President,,DEM,Kamala D. Harris,331,383,171,885
Calhoun,"Bedford Charter Township, Precinct 3",President,,REP,Donald J. Trump,502,244,247,993
Calhoun,"Bedford Charter Township, Precinct 3",President,,LIB,Chase Oliver,2,1,0,3
Calhoun,"Bedford Charter Township, Precinct 3",President,,UST,Randall Terry,0,0,0,0
Calhoun,"Bedford Charter Township, Precinct 3",President,,GRN,Jill Stein,4,1,0,5
Calhoun,"Bedford Charter Township, Precinct 3",President,,NLP,Robert F. Kennedy Jr.,0,0,0,0
Calhoun,"Bedford Charter Township, Precinct 3",President,,,Joseph Kishore,1,0,0,1
Calhoun,"Bedford Charter Township, Precinct 3",President,,,Cornel West,2,0,0,2
Calhoun,"Bedford Charter Township, Precinct 3",President,,,Jay J. Bowman,0,0,0,0
Calhoun,"Bedford Charter Township, Precinct 3",President,,,Claudia De la Cruz,0,0,0,0
Calhoun,"Bedford Charter Township, Precinct 3",President,,,Cherunda Lynn Fox,0,0,0,0
